,NP_001265288.1,NP_055285.1,NP_005431.1,NP_001241667.1,NP_001287815.1,NP_001300870.1,NP_001036143.1,NP_004031.1,NP_598378.3,NP_067028.1,NP_065714.1,NP_036381.2,NP_001656.2,NP_001034891.1,NP_001303236.1,NP_008839.2,NP_002863.1,NP_775798.2,NP_054731.2,NP_005252.1,NP_001122322.1,NP_001364280.1,NP_001273130.1,NP_001177655.1,NP_853510.1,NP_001243749.1,NP_001259006.1,NP_005393.2,NP_001356329.1,NP_001356715.1,NP_001123914.1,NP_002515.1,NP_006261.1,NP_001096139.1,NP_001078518.1,NP_001010935.1,NP_001010942.1,NP_002877.2,NP_066361.1,NP_001258115.1,NP_001353654.1,NP_004666.1,NP_660156.1,NP_060064.2,NP_005605.1,NP_001290055.1,NP_001026847.1,NP_071894.1,NP_055814.1,NP_001278977.1,NP_001238965.1,NP_001238968.1,NP_065724.1,NP_006859.2,NP_001293087.1,NP_001003789.1,NP_001136096.2,NP_001336806.1,NP_060287.1,NP_001153073.1,NP_001129134.1,NP_006825.1,NP_071732.1,NP_001157994.1,NP_004628.4,NP_001182257.1,NP_057454.1,NP_001171172.1,NP_001180461.1,NP_059986.1,NP_741995.1,NP_001265595.1,NP_001027898.2,NP_001350882.1,NP_001230647.1,NP_115520.2,NP_001244286.1,NP_001166134.1,NP_543155.2,NP_006813.1,NP_004785.1,NP_112586.1,NP_004571.2,NP_001362256.1,NP_689786.2,NP_001229573.1,NP_001156852.1,NP_057406.2,NP_001258927.1,NP_057238.3,NP_001272988.1,NP_001008749.2,NP_001191812.1,NP_001243339.1,NP_065120.2,NP_004654.1,NP_004209.2,NP_001020471.3,NP_001294982.1,NP_001006639.1,NP_004274.1,NP_002858.2,NP_002857.1,NP_001304844.1,NP_001295083.1,NP_001161078.1,NP_004152.1,NP_112243.1,NP_001258967.1,NP_057215.3,NP_005361.2,NP_057614.1,NP_006561.1,NP_001340940.1,NP_001258780.1,NP_067067.1,NP_001350893.1,NP_001229288.1,NP_001153508.1,NP_001287725.1,NP_001294859.1,NP_001318055.1,NP_076429.1,NP_001167459.1,NP_001028738.1,NP_001339204.1,NP_006468.1,NP_201572.1,NP_001124292.1,NP_001001349.1,NP_001350723.1,NP_001304877.1,NP_775935.1,NP_001035114.2,NP_001155963.1,NP_001167621.1,NP_061960.1,NP_001136120.1,NP_001028675.1,NP_001243058.1,NP_060654.1,NP_001128230.1,NP_001265222.1,NP_001186674.1,NP_004302.1,NP_001652.2,NP_001032241.1,NP_001269360.1,NP_001107210.1,NP_001034172.3,NP_612459.1,NP_079323.1,NP_001137440.1,NP_001032251.1,NP_848930.1,NP_001647.1,NP_001168.1,NP_001654.1,NP_001019397.1,NP_001399843.1,NP_001651.1,NP_001653.1
NP_001096139.1,43,35,39,39,41,39,41,37,39,41,37,40,36,39,30,36,34,53,56,59,56,61,50,62,52,67,68,69,73,73,73,72,85,,77,70,69,68,65,66,53,51,56,58,61,61,50,61,55,54,56,55,55,56,49,49,43,47,38,53,53,52,49,53,55,56,55,56,57,55,57,51,60,57,13,55,53,52,53,52,49,53,53,56,52,53,54,54,47,51,58,56,52,54,51,52,54,60,59,60,56,54,58,55,56,32,55,56,58,57,61,59,29,29,27,26,30,29,28,28,33,36,37,29,31,28,38,38,23,34,34,27,37,35,28,30,36,40,42,34,40,39,35,30,38,35,37,32,26,26,30,34,33,33,31,31,38,36,39,40,35,36
NP_001078518.1,45,40,45,43,46,43,43,42,45,48,43,46,45,45,42,44,44,53,54,59,55,56,61,57,60,69,73,72,74,75,74,74,73,77,,74,73,69,67,69,54,53,57,57,59,54,52,61,55,56,57,58,57,54,52,52,50,51,44,54,55,55,49,55,61,58,58,54,56,55,59,57,55,55,22,50,56,52,50,49,51,55,51,52,58,44,53,54,44,54,61,55,53,51,53,54,53,56,61,58,56,56,56,57,58,47,59,59,54,59,59,59,34,33,26,31,39,31,30,27,33,36,43,35,33,31,37,40,26,32,36,32,38,32,31,33,35,37,38,34,36,33,33,33,36,38,38,34,27,27,32,35,31,32,34,34,36,37,38,39,37,37
NP_001010935.1,53,44,46,46,48,50,52,49,49,50,48,51,49,49,45,49,49,49,56,55,52,59,58,59,60,66,73,76,74,78,77,77,72,70,74,,97,83,84,83,61,62,69,71,72,65,53,63,60,59,60,60,60,59,48,48,50,50,43,54,58,54,52,52,57,57,55,53,55,54,57,55,53,54,21,53,55,51,51,52,57,60,52,54,59,46,53,54,44,52,60,59,57,50,53,55,54,57,62,63,58,57,59,59,55,48,59,59,63,63,62,60,33,32,24,27,39,33,33,31,35,35,42,34,35,34,43,42,26,38,41,32,40,32,31,33,36,39,39,39,39,37,37,36,38,36,39,33,31,31,33,36,37,34,39,37,38,38,41,41,40,40
NP_001010942.1,53,44,46,47,48,51,52,50,50,50,49,51,50,50,46,49,49,49,56,55,51,58,56,60,60,66,73,76,75,77,76,76,71,69,73,97,,83,83,83,62,62,69,71,74,65,52,64,61,59,60,60,60,58,47,47,50,50,42,54,58,54,52,53,57,57,56,54,55,54,58,54,53,53,21,53,54,52,52,52,58,60,52,53,59,48,54,55,43,52,62,60,58,51,52,55,55,58,62,63,57,57,59,59,56,48,61,61,64,62,63,61,33,32,24,27,39,33,33,30,35,35,42,34,35,34,43,42,25,38,41,33,40,32,31,33,37,39,39,39,39,38,37,37,38,36,39,33,31,31,33,35,37,34,39,36,37,37,40,41,39,39
NP_002877.2,50,43,48,45,50,50,49,49,49,49,48,49,50,51,48,51,51,49,57,53,50,59,56,57,60,66,77,73,73,73,72,74,71,68,69,83,83,,97,96,61,62,69,71,72,68,55,64,60,56,60,59,58,56,50,50,46,49,43,56,54,53,52,55,56,60,58,55,56,55,56,52,54,53,22,53,55,51,52,51,56,57,53,53,59,49,54,56,45,53,58,57,59,51,54,54,54,55,62,63,55,55,56,56,55,46,62,62,58,58,58,58,31,30,24,26,39,34,34,30,34,38,44,34,34,33,43,43,24,36,38,33,38,33,30,31,40,39,39,41,41,40,40,37,41,38,40,34,31,31,31,37,38,36,42,38,39,39,40,41,39,39
NP_066361.1,50,43,47,44,49,49,49,48,48,49,47,49,50,50,48,51,51,48,55,52,49,60,55,57,60,67,78,72,73,72,72,74,69,65,67,84,83,97,,97,62,62,68,71,72,68,55,64,61,56,60,58,58,56,51,50,48,50,43,55,54,53,53,56,55,61,58,54,55,54,55,53,55,54,22,54,56,52,52,52,56,59,53,52,58,49,53,55,42,51,59,57,59,50,55,54,54,55,62,63,56,56,57,57,55,46,60,61,59,58,57,58,31,30,23,25,39,33,34,32,36,38,44,35,35,33,42,41,24,36,38,32,39,33,30,30,39,40,40,41,40,41,40,36,41,37,39,34,31,31,31,37,38,36,42,38,39,39,40,40,39,39
NP_001258115.1,50,43,47,45,50,49,49,49,48,49,47,50,49,50,47,50,50,47,53,52,47,59,56,58,58,68,76,73,74,74,73,75,69,66,69,83,83,96,97,,62,62,68,72,72,68,54,63,60,56,59,58,59,56,52,51,50,50,44,57,55,52,53,55,56,61,59,54,54,53,54,52,54,54,23,54,55,52,51,52,57,59,51,51,58,47,51,54,40,50,58,59,57,49,55,55,54,55,61,62,56,55,56,56,53,46,58,59,60,59,58,58,31,30,23,26,39,33,33,31,36,38,44,35,34,32,43,41,24,36,38,31,38,33,30,30,39,39,39,41,39,40,40,36,41,36,38,33,32,32,31,36,38,36,41,38,39,38,40,41,38,38
NP_001353654.1,41,35,40,40,40,42,43,41,36,40,39,39,40,41,36,38,38,44,45,46,43,50,54,48,43,54,58,54,56,59,59,58,59,53,54,61,62,61,62,62,,52,54,56,57,53,48,52,51,48,49,49,52,52,41,41,43,47,43,43,48,48,46,48,47,53,52,52,54,50,50,48,45,48,18,42,45,41,41,41,46,47,48,50,47,42,46,46,38,49,49,48,51,40,49,50,50,45,51,49,43,44,43,44,51,38,47,48,44,47,48,48,25,25,24,26,37,23,23,22,27,32,36,26,27,27,38,37,20,29,32,28,33,33,27,24,28,37,37,39,39,37,37,31,36,31,32,30,30,30,31,31,36,32,36,33,36,35,37,37,35,35
NP_004666.1,46,35,40,38,40,42,42,40,36,41,38,39,43,43,38,42,42,40,39,43,41,52,48,46,44,49,49,53,54,55,55,55,48,51,53,62,62,62,62,62,52,,77,80,58,54,47,50,49,48,48,45,51,50,40,40,36,38,39,48,48,45,45,50,50,50,50,46,50,48,49,42,42,47,16,36,43,32,31,32,44,45,47,47,43,41,45,48,39,50,47,47,49,40,46,49,48,41,49,44,46,45,45,45,48,39,47,47,44,48,47,47,23,23,15,18,37,26,26,22,26,29,32,22,26,24,39,38,23,31,33,29,34,31,24,22,31,35,34,38,38,34,34,31,33,34,34,31,31,31,28,33,35,33,36,32,35,36,37,37,34,34
NP_660156.1,47,37,41,40,46,45,46,44,41,43,42,41,46,44,40,44,43,47,48,47,46,55,48,53,51,57,65,57,58,62,62,63,62,56,57,69,69,69,68,68,54,77,,95,63,58,47,56,51,50,51,52,51,49,48,47,44,46,42,47,51,52,49,50,51,52,52,47,50,49,49,48,50,50,20,42,51,37,35,36,49,49,47,49,50,42,47,50,39,49,52,50,54,43,47,49,49,49,52,52,51,49,51,51,51,43,52,52,47,52,50,50,26,26,18,19,39,27,27,22,27,30,34,25,25,23,42,39,22,34,33,33,37,33,26,22,34,37,36,39,37,39,37,35,38,36,38,34,31,31,31,36,37,33,38,37,38,37,40,40,39,38
NP_060064.2,49,38,41,40,46,45,47,45,42,43,44,42,46,45,40,44,44,49,49,48,48,56,48,53,53,59,64,57,58,63,63,64,64,58,57,71,71,71,71,72,56,80,95,,64,60,47,57,53,50,51,51,53,51,47,47,44,48,43,48,53,51,50,49,53,52,51,49,53,49,51,48,50,49,18,41,53,37,35,37,51,50,49,50,53,44,49,51,42,50,54,51,54,44,50,52,52,49,53,54,51,50,52,52,52,42,53,53,51,54,52,52,25,25,18,20,38,27,27,23,27,32,35,26,25,23,43,40,22,34,35,33,38,31,26,22,35,39,38,40,39,38,38,35,39,37,39,35,30,30,32,37,36,34,38,37,38,38,39,39,40,40
NP_005605.1,47,41,45,45,47,47,46,46,44,48,48,48,48,46,44,46,46,43,48,48,47,56,53,50,55,57,62,64,66,64,63,65,68,61,59,72,74,72,72,72,57,58,63,64,,77,55,58,58,52,55,55,55,54,47,47,44,44,43,54,50,50,50,56,56,54,54,53,51,50,51,53,52,55,24,52,53,51,52,50,51,51,51,49,56,44,49,51,44,51,54,53,53,46,52,54,54,53,57,60,55,54,55,55,49,43,55,55,56,53,52,53,30,29,25,27,37,30,30,25,33,36,39,33,31,31,40,42,25,33,33,33,37,34,31,28,34,37,37,40,41,37,36,35,36,33,35,32,27,27,30,33,36,34,36,35,39,36,38,37,37,37
NP_001290055.1,46,37,42,42,44,39,40,40,38,41,43,45,42,41,38,40,39,43,48,45,45,54,49,45,52,57,57,61,61,60,60,60,60,61,54,65,65,68,68,68,53,54,58,60,77,,52,59,53,52,53,54,55,55,45,45,43,44,42,54,49,49,47,48,49,48,49,54,50,50,51,51,55,54,17,51,52,47,48,47,49,52,49,51,50,43,51,51,43,50,54,50,50,45,51,51,49,51,54,55,53,52,54,54,48,42,51,52,58,50,50,51,28,28,22,25,34,28,27,27,34,38,39,31,33,31,37,40,23,35,35,29,36,34,29,29,35,38,37,36,37,36,35,33,37,36,37,35,24,24,28,34,37,36,38,37,35,36,37,37,38,38
NP_001026847.1,46,41,44,44,45,41,41,41,42,44,41,41,41,41,36,38,39,41,49,46,43,51,47,47,44,48,54,57,54,52,53,53,51,50,52,53,52,55,55,54,48,47,47,47,55,52,,66,67,65,70,70,65,63,48,48,51,56,45,50,54,50,51,56,56,56,56,55,52,52,52,56,56,60,25,56,55,48,50,48,50,52,50,51,52,49,55,57,41,57,58,55,54,50,58,58,59,58,56,57,57,59,59,61,55,47,58,57,55,55,59,58,31,31,29,30,38,30,31,27,31,34,39,33,30,31,36,34,25,30,34,29,33,31,30,29,33,36,36,39,38,36,36,36,37,33,36,34,30,30,33,34,38,35,38,39,36,39,40,40,39,39
NP_071894.1,51,43,49,48,47,43,44,43,44,49,46,44,45,46,40,44,44,47,50,48,50,58,55,52,49,59,60,65,65,60,60,58,61,61,61,63,64,64,64,63,52,50,56,57,58,59,66,,68,70,75,76,70,69,54,54,47,49,49,52,62,61,58,63,63,64,63,60,60,63,65,57,59,66,22,57,57,54,53,54,59,59,58,59,59,55,64,62,50,63,70,62,59,57,62,62,63,56,67,65,63,61,62,63,59,53,62,65,56,64,67,67,30,29,24,25,39,34,34,30,35,35,39,33,33,33,39,43,28,36,33,33,36,32,30,32,34,37,37,40,41,39,38,38,38,36,36,34,30,30,34,34,34,36,36,40,40,41,42,42,39,41
NP_055814.1,49,40,49,47,44,46,46,45,40,47,46,46,44,45,40,44,44,51,48,48,49,58,53,53,47,56,64,60,62,54,55,54,56,55,55,60,61,60,61,60,51,49,51,53,58,53,67,68,,67,71,73,65,65,53,53,52,53,52,54,60,56,55,57,65,63,62,61,57,60,62,62,60,66,26,59,55,53,55,55,57,58,57,55,58,59,65,64,49,60,67,63,56,58,58,61,63,60,62,61,63,63,63,63,62,52,65,64,63,62,66,67,30,31,28,29,34,31,32,31,30,31,34,34,27,30,34,36,26,33,31,28,33,31,30,32,32,38,39,37,36,40,36,31,35,34,35,33,31,31,33,34,33,34,34,39,37,37,40,40,40,40
NP_001278977.1,47,40,43,42,42,41,42,41,38,42,41,40,42,41,36,40,41,43,46,44,45,54,49,49,47,53,56,61,59,58,59,59,53,54,56,59,59,56,56,56,48,48,50,50,52,52,65,70,67,,89,87,73,73,45,45,47,46,50,49,56,53,55,55,58,56,55,55,56,56,59,56,56,59,21,54,52,50,50,51,55,53,54,55,56,53,63,58,45,57,60,55,53,51,58,60,58,55,62,60,59,58,59,60,59,48,62,63,62,61,63,61,30,28,28,29,35,30,31,28,29,32,34,32,29,30,34,35,26,34,32,30,35,29,27,29,33,32,32,39,37,37,33,33,37,31,34,33,30,30,34,35,32,33,34,37,37,37,40,40,37,38
NP_001238965.1,47,42,48,45,44,43,43,43,42,44,40,42,43,42,38,42,43,44,49,46,47,56,53,53,49,55,57,61,62,62,62,62,57,56,57,60,60,60,60,59,49,48,51,51,55,53,70,75,71,89,,93,78,76,50,50,50,48,52,52,59,56,58,60,64,62,60,60,58,62,64,61,60,64,24,59,58,53,54,54,60,57,57,57,57,59,66,62,48,61,65,59,57,56,63,64,64,57,67,65,63,61,64,64,62,50,66,67,62,62,66,66,30,30,28,29,38,31,32,28,32,32,35,32,30,30,36,37,25,35,32,30,35,31,26,29,34,32,31,41,36,39,35,34,39,32,35,33,32,32,33,36,32,35,35,37,37,38,41,41,37,38
NP_001238968.1,47,41,47,44,43,43,43,43,38,43,42,42,44,42,38,42,43,41,44,42,41,56,52,51,45,55,49,63,62,62,63,61,49,55,58,60,60,59,58,58,49,45,52,51,55,54,70,76,73,87,93,,77,76,47,47,43,43,51,53,59,55,59,59,63,61,58,60,58,60,62,60,57,63,24,59,51,53,53,53,56,55,57,56,53,58,65,63,49,61,65,58,57,56,63,63,64,52,66,64,63,60,61,59,60,52,66,68,60,63,65,64,29,29,27,26,37,31,29,27,32,33,34,29,29,30,36,37,25,34,29,28,31,31,27,29,33,32,32,39,36,38,33,33,37,34,37,34,32,32,34,35,33,35,36,34,37,38,41,41,38,39
NP_065724.1,48,45,49,46,45,44,44,43,46,48,44,46,45,45,41,43,43,45,46,46,44,53,51,46,49,52,55,61,62,57,56,56,57,55,57,60,60,58,58,59,52,51,51,53,55,55,65,70,65,73,78,77,,86,54,54,58,55,49,51,57,60,55,56,63,61,60,60,57,61,62,56,63,64,29,64,62,52,53,53,62,58,55,56,62,54,62,61,47,61,66,62,60,57,65,62,63,59,64,64,62,62,62,62,61,53,64,63,59,59,64,64,28,29,27,29,39,33,32,29,31,31,36,37,30,31,34,36,25,34,36,29,37,34,31,33,36,35,34,42,38,39,37,37,41,35,37,35,33,33,33,37,37,34,39,40,39,40,42,42,41,42
NP_006859.2,47,45,47,45,45,44,44,42,45,47,47,46,43,45,40,41,41,45,45,44,42,52,50,46,46,54,56,61,62,55,56,55,57,56,54,59,58,56,56,56,52,50,49,51,54,55,63,69,65,73,76,76,86,,53,53,51,53,52,52,56,57,53,55,60,60,57,60,55,59,62,55,61,66,29,65,60,52,52,53,59,60,52,53,61,52,59,58,47,59,64,62,58,56,63,63,64,58,61,61,61,59,58,60,57,52,62,61,59,60,60,63,29,30,27,30,38,33,33,29,30,32,37,37,32,33,35,36,25,34,37,30,36,33,32,34,35,37,35,41,36,39,38,37,39,35,36,34,32,32,32,36,35,36,39,40,39,39,41,41,41,42
NP_001293087.1,39,35,39,38,36,36,37,35,39,39,37,40,42,38,38,39,39,41,43,44,43,53,47,49,38,51,50,51,52,52,51,52,47,49,52,48,47,50,51,52,41,40,48,47,47,45,48,54,53,45,50,47,54,53,,100,48,44,43,50,55,53,53,53,60,65,64,53,54,57,58,57,57,59,28,52,49,52,50,51,50,48,58,55,49,48,57,55,42,58,56,56,52,53,55,56,57,50,59,53,55,55,57,55,58,48,57,56,48,55,56,57,34,33,27,28,37,31,29,21,26,29,31,28,29,30,31,33,24,34,28,32,37,32,30,32,34,32,31,36,35,36,33,31,37,35,35,34,30,30,30,34,31,30,31,34,33,34,34,34,33,34
NP_001003789.1,39,35,39,38,36,36,37,35,39,39,37,40,42,38,38,39,39,41,43,44,43,53,47,49,38,51,50,51,52,52,51,52,47,49,52,48,47,50,50,51,41,40,47,47,47,45,48,54,53,45,50,47,54,53,100,,48,44,43,50,55,53,53,53,60,66,64,53,54,57,58,57,57,59,28,52,49,51,50,51,50,48,58,55,49,48,57,55,42,58,56,56,52,53,55,56,57,50,59,53,55,55,57,55,58,48,57,56,48,55,56,57,34,33,27,28,37,31,29,21,26,29,31,28,29,30,31,33,24,34,28,32,37,32,30,32,34,32,31,36,36,36,33,31,37,35,35,34,30,30,30,34,31,30,31,34,33,34,34,34,33,34
NP_001136096.2,41,36,41,37,29,37,37,37,31,34,33,39,39,39,35,39,38,33,33,34,35,49,48,43,37,47,40,50,50,50,50,48,38,43,50,50,50,46,48,50,43,36,44,44,44,43,51,47,52,47,50,43,58,51,48,48,,72,45,49,53,45,48,54,55,53,50,49,50,55,55,51,46,57,24,48,42,47,46,46,52,48,52,52,41,48,55,56,41,56,55,53,52,48,50,52,54,44,56,50,51,50,53,52,58,51,57,57,45,58,57,58,31,31,21,22,38,27,24,23,25,28,29,24,26,26,30,31,23,27,22,21,24,35,30,29,28,31,30,33,31,33,30,30,35,33,32,34,29,29,29,32,30,32,30,29,32,32,35,35,33,34
NP_001336806.1,41,36,41,38,28,38,37,39,33,34,33,40,40,39,35,40,39,30,32,35,33,47,46,44,40,51,40,51,51,49,49,47,39,47,51,50,50,49,50,50,47,38,46,48,44,44,56,49,53,46,48,43,55,53,44,44,72,,49,50,54,48,50,54,56,53,51,54,57,56,54,56,48,58,24,51,39,47,47,46,50,52,55,54,36,54,60,58,49,57,57,56,55,50,54,58,58,41,54,49,49,50,51,51,59,49,57,57,50,58,58,59,30,31,21,22,38,28,25,23,27,30,31,23,28,26,32,33,23,27,20,20,23,34,29,29,29,31,31,33,33,34,30,29,38,32,32,34,27,27,31,31,31,34,31,26,34,34,36,36,34,35
NP_060287.1,36,38,39,38,35,36,37,36,35,36,35,35,33,33,31,33,33,37,37,37,38,43,41,39,40,44,45,43,46,44,43,43,42,38,44,43,42,43,43,44,43,39,42,43,43,42,45,49,52,50,52,51,49,52,43,43,45,49,,44,44,48,43,46,49,47,46,42,44,45,46,46,48,49,19,48,47,43,42,42,44,44,47,47,48,41,46,47,29,43,47,46,44,46,48,48,47,48,48,50,45,46,46,47,43,37,47,47,43,46,48,49,31,30,29,30,35,25,25,23,28,29,30,31,28,28,30,29,20,29,31,30,35,31,27,31,31,35,33,38,31,34,33,29,33,31,29,30,29,29,32,33,29,27,30,35,33,32,36,36,35,34
NP_001153073.1,43,35,42,41,41,41,40,38,38,39,41,39,41,39,38,39,39,43,40,42,42,50,51,50,48,51,58,53,53,56,56,56,52,53,54,54,54,56,55,57,43,48,47,48,54,54,50,52,54,49,52,53,51,52,50,50,49,50,44,,55,56,54,54,54,56,55,56,51,47,49,51,55,53,24,53,51,51,51,49,52,51,52,52,55,47,50,54,40,53,58,52,56,51,54,56,56,54,55,54,55,56,56,56,53,46,55,55,56,57,57,58,31,31,25,28,38,29,29,26,30,33,39,29,30,30,33,34,23,30,34,29,34,33,31,31,31,36,36,39,36,36,35,35,36,34,36,34,30,30,32,34,32,32,34,36,36,35,38,38,36,36
NP_001129134.1,46,41,47,45,40,40,41,40,43,46,44,42,41,41,36,41,41,45,45,44,45,53,46,46,50,55,57,55,56,54,55,53,53,53,55,58,58,54,54,55,48,48,51,53,50,49,54,62,60,56,59,59,57,56,55,55,53,54,44,55,,81,77,60,66,64,63,59,57,57,58,59,58,61,27,59,57,57,56,56,60,59,59,60,61,52,56,59,43,58,61,63,60,56,60,63,61,61,62,60,62,61,63,64,59,50,62,62,54,64,64,66,31,32,30,31,38,32,31,27,31,30,37,35,31,32,37,38,24,35,33,29,35,35,31,32,36,34,33,38,38,40,38,35,40,36,36,34,27,27,30,35,36,36,38,39,38,38,39,39,38,39
NP_006825.1,43,38,44,42,37,38,38,37,39,41,40,39,38,38,32,36,35,42,43,43,44,53,48,47,41,52,49,55,55,52,50,50,50,52,55,54,54,53,53,52,48,45,52,51,50,49,50,61,56,53,56,55,60,57,53,53,45,48,48,56,81,,85,65,67,64,65,57,57,58,60,60,55,60,27,55,54,54,55,54,58,58,57,60,56,51,57,59,44,58,62,61,58,56,63,58,60,57,66,59,58,60,61,59,60,47,60,59,60,61,65,67,27,28,27,30,37,31,30,25,29,31,37,33,30,31,36,38,24,34,31,26,31,31,32,31,31,32,32,34,36,39,35,31,37,34,31,32,27,27,28,34,36,33,37,34,36,34,35,35,33,34
NP_071732.1,43,38,41,42,38,37,37,35,40,39,39,35,37,35,32,35,36,38,42,41,41,50,44,45,43,48,52,54,54,50,52,48,49,49,49,52,52,52,53,53,46,45,49,50,50,47,51,58,55,55,58,59,55,53,53,53,48,50,43,54,77,85,,65,64,60,60,55,55,55,57,57,57,59,27,59,55,52,52,52,59,60,57,56,57,49,53,57,40,56,60,60,60,54,59,59,61,57,64,63,61,62,63,63,60,49,60,60,57,60,63,65,29,29,26,28,36,31,31,23,29,30,36,32,29,31,36,36,25,30,32,26,31,33,29,29,33,34,34,35,37,40,37,32,37,33,33,32,27,27,28,33,37,35,39,38,38,37,38,38,36,36
NP_001157994.1,43,39,41,43,40,38,38,36,46,47,39,39,42,42,37,41,42,40,44,45,43,55,50,45,48,52,53,58,58,56,55,54,58,53,55,52,53,55,56,55,48,50,50,49,56,48,56,63,57,55,60,59,56,55,53,53,54,54,46,54,60,65,65,,74,68,68,56,55,56,56,64,59,61,27,59,54,54,55,53,58,60,55,56,54,47,52,58,39,57,61,60,60,53,62,58,59,56,59,60,60,61,60,61,59,49,61,61,52,54,58,57,30,30,27,29,37,30,31,27,32,36,39,32,31,29,38,36,24,34,33,29,35,34,33,30,36,38,36,39,40,41,39,36,41,34,36,34,30,30,33,37,40,37,41,39,40,39,42,42,39,39
NP_004628.4,44,41,46,45,44,41,42,41,44,48,42,43,45,44,43,44,45,49,52,52,50,52,53,49,48,57,58,58,60,57,56,55,56,55,61,57,57,56,55,56,47,50,51,53,56,49,56,63,65,58,64,63,63,60,60,60,55,56,49,54,66,67,64,74,,79,79,58,57,60,64,67,64,65,31,65,60,57,55,55,59,59,61,59,60,52,59,60,50,63,64,63,62,59,65,67,68,58,62,61,62,61,64,63,60,53,64,64,56,61,63,66,31,30,28,30,38,31,31,28,32,35,39,34,30,31,36,36,25,33,33,29,33,33,32,32,34,37,37,42,41,41,40,33,39,36,36,34,30,30,32,35,37,34,38,38,38,37,41,41,39,40
NP_001182257.1,44,40,49,45,42,43,43,41,44,47,42,41,46,42,40,43,43,49,51,50,52,57,50,45,47,57,63,60,60,58,59,56,57,56,58,57,57,60,61,61,53,50,52,52,54,48,56,64,63,56,62,61,61,60,65,66,53,53,47,56,64,64,60,68,79,,92,57,56,59,59,60,59,62,29,61,57,56,55,56,57,60,60,57,57,53,61,61,45,57,65,62,59,58,65,64,64,56,62,60,58,58,60,61,59,51,61,61,53,58,62,65,30,30,26,27,36,33,32,29,32,35,38,31,33,31,39,38,22,36,34,29,33,31,29,31,35,36,36,43,41,43,41,33,39,35,35,34,30,30,33,36,38,35,38,39,39,39,42,42,39,39
NP_057454.1,45,39,48,46,42,43,44,44,44,47,42,42,45,41,39,43,43,46,50,50,50,53,50,45,46,56,62,60,60,55,55,53,57,55,58,55,56,58,58,59,52,50,52,51,54,49,56,63,62,55,60,58,60,57,64,64,50,51,46,55,63,65,60,68,79,92,,58,57,60,60,61,58,60,30,59,58,56,55,56,58,62,57,57,56,51,58,61,44,60,63,63,60,57,64,64,66,57,59,59,59,57,59,59,61,49,59,59,51,58,63,63,31,31,26,29,36,33,33,28,33,33,39,32,32,33,38,37,23,35,35,29,34,30,30,31,34,36,36,41,40,39,40,33,38,35,35,33,29,29,33,35,36,34,37,38,38,37,40,41,37,37
NP_001171172.1,45,45,43,43,42,44,44,44,46,45,44,43,43,43,39,43,43,52,54,54,54,53,45,44,49,54,50,53,56,57,58,57,56,56,54,53,54,55,54,54,52,46,47,49,53,54,55,60,61,55,60,60,60,60,53,53,49,54,42,56,59,57,55,56,58,57,58,,55,59,59,64,60,61,22,59,55,56,58,55,58,58,55,55,58,55,65,61,47,57,66,59,63,53,59,61,61,59,61,62,57,57,59,59,62,45,60,60,63,62,61,63,36,37,26,31,34,33,33,31,35,33,40,36,37,35,36,37,25,32,32,30,33,31,29,33,35,36,36,39,38,38,33,30,34,33,34,33,28,28,31,33,31,31,34,34,33,35,36,35,34,35
NP_001180461.1,44,38,43,42,41,40,41,40,41,43,41,41,39,40,38,39,39,44,45,47,49,53,44,47,49,54,59,58,58,55,55,54,54,57,56,55,55,56,55,54,54,50,50,53,51,50,52,60,57,56,58,58,57,55,54,54,50,57,44,51,57,57,55,55,57,56,57,55,,69,70,59,56,57,22,57,56,49,49,48,57,56,59,61,58,57,69,66,53,63,61,61,61,52,61,63,63,58,62,61,60,60,60,60,60,47,59,58,56,56,60,61,34,34,29,31,34,32,31,25,28,33,36,33,30,31,37,37,25,31,34,29,36,34,31,33,34,38,37,40,40,41,36,35,38,35,36,35,32,32,33,33,38,40,41,38,41,41,43,43,42,41
NP_059986.1,42,40,44,43,37,40,41,40,39,42,39,40,40,40,37,39,38,48,45,47,47,54,48,43,48,55,60,53,53,54,53,53,53,55,55,54,54,55,54,53,50,48,49,49,50,50,52,63,60,56,62,60,61,59,57,57,55,56,45,47,57,58,55,56,60,59,60,59,69,,93,59,58,60,23,58,57,53,55,53,60,59,63,63,58,62,73,70,59,68,67,66,62,50,63,65,68,58,66,62,62,60,62,61,65,48,65,63,60,62,64,67,31,32,26,27,34,32,31,25,27,30,34,34,30,30,32,35,22,31,31,26,34,31,29,33,30,37,36,38,36,39,37,34,38,32,33,33,32,32,31,34,33,34,37,35,38,40,41,41,42,42
NP_741995.1,41,41,43,42,37,40,40,40,40,40,39,40,42,39,35,38,37,50,46,47,47,53,46,46,49,55,60,54,54,56,56,55,56,57,59,57,58,56,55,54,50,49,49,51,51,51,52,65,62,59,64,62,62,62,58,58,55,54,46,49,58,60,57,56,64,59,60,59,70,93,,62,60,62,24,62,58,54,56,54,62,59,63,65,60,63,74,70,61,69,68,68,65,53,65,67,68,61,67,65,63,62,64,63,66,49,65,63,63,64,66,68,31,32,27,29,35,31,31,23,29,29,33,34,30,31,32,35,22,32,32,27,35,32,29,33,31,36,35,40,39,40,37,35,39,33,33,33,33,33,32,34,33,33,36,37,38,40,42,42,42,43
